product_name,brand_name,images,price,product_rating,no. of ratings
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
Gauri Laxmi Enterprise Men's Cotton Blend Straight Kurta (Plain Yellow Kurta Only_Yellow),Brand: Gauri Laxmi Enterprise,"['https://m.media-amazon.com/images/I/31tlaaKaWHS._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31Xx3yISk1S._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/311dpva3cDS._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31C04Q6glDS._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31q5JCwDVeS._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41fzvhmiwEL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31fUqvZRGCS._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif']",,3.8 out of 5 stars,270 ratings
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
SKAVIJ Mens Printed Cotton Long Sleeve Summer Straight Kurta,Visit the SKAVIJ Store,"['https://m.media-amazon.com/images/I/414eQ9GawfL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41SWPgHQxML._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41d2q-+48FL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41O5wQTy5kL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41dVvXkUCJL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51COmc8Vj9L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41zE-oaOzOL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif']",,Previous page,
,,[],,,
Gauri Laxmi Enterprise Cotton Blend Solid Short Kurta for Men (Luppi Kurta),Brand: Gauri Laxmi Enterprise,"['https://m.media-amazon.com/images/I/316Qz0W4dML._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31nSt0lYz+L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/312MP-xaBuL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31ppK5lpgiL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31jkHCgI6eL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/314i71vYKjL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51lEXIcA9ML._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif']",,3.1 out of 5 stars,156 ratings
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
Amazon Brand - Symbol Men Men's Kurtas,Visit the Amazon Brand - Symbol Store,"['https://m.media-amazon.com/images/I/41o8FzGkm+L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41QXOhOTu+L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41xuDG2OPsL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41XHXACdW+L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31kip9eOP3L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41rGNwrpHUL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif']",,5.0 out of 5 stars,2 ratings
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
"trustous Mens straigth Kurta Pyjama Set Combo in 100% Cotton with 16 Colour Option and Size are XS to 3XL for (Birthday,Wedding, Ceremony, Casual, Engagement)",Visit the trustous Store,"['https://m.media-amazon.com/images/I/31yC4FADO-L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/61PEr6i46eL.SX38_SY50_CR,0,0,38,50_PKmb-play-button-overlay-thumb_.jpg', 'https://m.media-amazon.com/images/I/31ik3pvZ+yL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31M0W+ZiqKL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41j1KMSHXjL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41xpncAik+L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif']",,3.6 out of 5 stars,"1,853 ratings"
SOJANYA Plus (Since 1958) Men's Jacquard Silk Mustard Self Design Only Long Kurta,Visit the SOJANYA Store,"['https://m.media-amazon.com/images/I/41ausKzIreL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41mkxzW+voL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41DaxgboBZL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41FkELIo27L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/61wScv0O06L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif']",,3.5 out of 5 stars,3 ratings
,,[],,,
Gauri Laxmi Enterprise Men's Cotton Blend Straight Solid Kurta,Brand: Gauri Laxmi Enterprise,"['https://m.media-amazon.com/images/I/31Fx4CSXNjL._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31VKjHHnT8S._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31F-j+oCTzS._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31UqmaoaBCS._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31CEGdqZZyS._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31XLGN8ap4L._SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41QedSaRW3L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif']",,3.1 out of 5 stars,8 ratings
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
,,[],,,
